manifestamente;16;39;1;7
totalmente;21;16;3;20
certamente;21;14;3;22
gratuitamente;3;4;0;8
excepcionalmente;9;45;3;5
cinquenta;6;17;3;20
sete;9;8;0;25
te;31;9;2;5
propriamente;13;25;4;13
mal;3;12;0;30
1;9;20;0;23
supostamente;13;21;2;18
voce;1;8;1;29
outrossim;8;16;5;22
legalmente;3;26;3;19
formalmente;9;32;5;5
longe;2;17;6;21
estritamente;12;19;5;11
abaixo;11;10;8;21
y;0;4;0;38
setenta;4;17;7;12
historicamente;4;17;5;21
essencialmente;6;21;7;12
exceto;7;11;23;6
diferentemente;9;17;14;7
17;3;1;0;41
praticamente;11;11;8;14
mormente;6;14;2;21
individualmente;5;18;17;4
inteiramente;13;12;3;13
tarde;22;7;0;8
nove;7;22;2;11
k;6;22;0;13
naturalmente;11;16;2;13
infelizmente;6;10;1;23
finalmente;5;17;2;16
doze;17;8;1;10
aparentemente;4;21;0;17
3;12;6;1;20
frequentemente;1;12;1;27
unicamente;7;21;3;9
originalmente;7;7;20;6
livremente;0;13;2;24
des;8;3;0;13
adequadamente;14;8;1;14
tradicionalmente;0;17;2;20
substancialmente;6;20;4;4
normalmente;9;11;3;10
legitimamente;12;25;1;1
genericamente;6;12;8;12
completamente;3;13;4;19
suficientemente;8;16;1;11
noventa;11;6;10;6
altamente;1;3;3;15
sucessivamente;25;8;0;3
particularmente;3;8;2;22
anualmente;3;7;17;8
pronto;18;9;2;6
justificadamente;19;1;0;0
decimo;5;6;16;6
priori;12;13;4;4
enfim;4;9;3;17
alegadamente;14;11;1;7
sexto;11;4;3;8
pessoalmente;4;19;2;2
quatrocentos;6;12;1;2
automaticamente;3;20;0;5
verdadeiramente;0;8;0;19
regularmente;12;7;3;7
objetivamente;9;10;5;5
destarte;9;8;2;10
brevemente;20;7;0;2
validamente;12;13;2;2
temporariamente;0;20;0;8
tecnicamente;2;20;0;6
provavelmente;7;8;0;13
per;3;3;1;19
liminarmente;17;2;2;8
duzentos;2;10;1;10
acaso;5;14;1;9
versus;0;4;0;24
cem;8;2;3;14
trezentos;3;9;2;4
perfeitamente;8;12;0;7
juntamente;8;11;0;7
basicamente;6;12;6;2
atras;3;10;0;14
quinhentos;1;9;5;8
ordinariamente;5;14;2;4
obrigatoriamente;4;8;6;6
porventura;6;11;3;4
alternativamente;6;8;2;9
socialmente;7;9;0;8
prontamente;11;3;0;3
simultaneamente;5;12;0;2
recem;5;4;0;14
politicamente;0;7;1;15
marcadamente;12;9;0;2
adiante;6;10;1;6
rigorosamente;2;7;7;4
reiteradamente;8;7;2;5
primeiramente;9;7;1;5
oitenta;0;8;3;5
indevidamente;3;8;1;10
explicitamente;4;12;1;5
definitivamente;11;7;0;4
outrem;0;3;0;18
moralmente;2;12;0;5
gravemente;4;2;4;7
corretamente;4;5;3;7
tipicamente;7;12;1;0
rapidamente;7;2;1;9
materialmente;1;9;2;8
logicamente;3;9;0;7
dezessete;3;13;0;4
decretado;2;12;0;4
cumulativamente;6;10;1;2
aproximadamente;0;6;1;11
voluntariamente;1;3;1;5
puramente;2;8;1;8
profundamente;1;8;3;7
pegar;2;0;0;15
isoladamente;2;10;0;7
indiscriminadamente;0;0;18;1
fortemente;0;5;0;14
contrariamente;7;5;0;7
consigo;4;9;0;6
5;2;3;0;12
sic;2;8;0;5
quinto;6;6;1;4
originariamente;6;6;4;0
minimamente;0;7;2;9
inequivocamente;6;6;3;3
diariamente;2;0;0;16
democraticamente;0;11;3;4
conjuntamente;3;6;2;7
q;2;6;0;9
publicamente;1;5;0;11
possivelmente;2;1;1;9
internacionalmente;2;3;0;12
implicitamente;3;11;0;0
frontalmente;0;8;3;6
afirmativamente;2;10;5;0
4;2;3;1;11
w;0;2;0;6
proporcionalmente;0;12;0;4
lamentavelmente;0;1;0;15
geralmente;1;6;2;7
enfaticamente;11;1;0;4
ei;8;4;1;1
tras;1;7;3;4
preferencialmente;0;10;2;3
oportunamente;8;5;1;1
nomeadamente;5;3;1;6
nacionalmente;2;5;2;6
judicialmente;3;5;6;1
fundamentalmente;5;4;2;4
flagrantemente;5;6;0;4
excessivamente;0;8;1;6
dezoito;0;5;0;3
criminalmente;8;3;1;1
ah;2;9;0;2
textualmente;4;7;1;2
positivamente;0;8;2;4
nitidamente;1;8;1;4
concretamente;3;9;1;1
significativamente;2;3;1;7
progressivamente;0;4;0;9
prioritariamente;0;0;1;12
predominantemente;5;2;2;4
negativamente;3;4;5;1
maxime;5;4;2;2
habitualmente;1;2;2;2
ambientalmente;0;0;0;13
8;3;4;3;2
135;6;0;0;7
13;4;1;1;3
quatorze;2;3;0;7
periodicamente;1;1;9;0
indistintamente;1;3;2;4
espontaneamente;3;6;0;3
concomitantemente;0;7;2;3
comprovadamente;2;3;0;7
coletivamente;1;4;0;7
afora;1;4;0;7
adicionalmente;3;1;2;5
6;0;0;0;12
virtualmente;0;5;0;6
ue;1;0;1;9
restritivamente;0;9;0;2
racionalmente;0;5;2;4
quao;4;0;0;6
primariamente;1;2;0;8
onze;5;1;0;4
majoritariamente;1;3;2;5
intimamente;3;5;0;3
imensamente;0;4;0;7
fisicamente;3;0;0;8
facilmente;1;7;0;3
dificilmente;4;3;0;4
desproporcionalmente;0;1;0;9
administrativamente;5;3;0;2
verbalmente;0;1;0;9
unilateralmente;2;8;0;0
treze;0;8;0;1
outrora;2;3;3;2
metaforicamente;0;10;0;0
licitamente;0;1;0;9
institucionalmente;1;4;0;5
indubitavelmente;7;2;0;1
globalmente;0;0;0;10
exaustivamente;4;5;0;1
comumente;0;4;0;6
abstratamente;2;4;1;3
10;2;4;0;4
sobremaneira;1;6;0;1
sistematicamente;1;2;1;5
setecentos;1;2;4;2
processualmente;6;3;0;0
presencialmente;0;5;0;4
monetariamente;1;0;5;0
invariavelmente;2;5;0;2
internamente;0;4;4;1
inevitavelmente;1;5;0;3
economicamente;0;0;0;7
diversamente;1;6;0;2
continuamente;0;0;0;9
apud;0;1;0;8
analogicamente;2;7;0;0
acentuadamente;6;1;0;2
abusivamente;0;8;0;1
16;3;2;0;4
seriamente;4;0;3;1
semestralmente;0;5;0;2
secretamente;0;5;0;3
retroativamente;3;3;2;0
paralelamente;2;3;0;3
mensalmente;1;1;6;0
longamente;3;2;1;2
ista;2;3;0;1
equitativamente;0;2;0;6
detalhadamente;4;2;0;2
decerto;0;3;2;3
culturalmente;0;0;0;8
14;0;0;0;8
universalmente;0;0;1;3
taxativamente;0;7;0;0
tacitamente;4;2;0;1
raramente;0;4;0;3
presumidamente;5;2;0;0
patentemente;1;6;0;0
moderadamente;0;4;0;3
malgrado;1;3;0;3
interinamente;0;7;0;0
incidentalmente;7;0;0;0
idealmente;0;3;0;1
extraordinariamente;1;5;0;0
estruturalmente;0;0;1;5
dezesseis;0;1;2;1
demasiadamente;2;2;1;1
cotidianamente;1;3;0;3
consideravelmente;1;3;2;1
comigo;0;2;0;5
cedo;1;2;0;4
atentamente;4;1;0;2
aquem;1;1;2;3
separadamente;3;3;0;0
satisfatoriamente;1;4;0;1
regionalmente;0;0;0;6
recorrentemente;2;1;0;3
reconhecidamente;0;1;0;4
primordialmente;0;4;0;2
pretensamente;3;0;0;3
permanentemente;1;3;0;2
pacificamente;0;1;0;5
nono;4;2;0;0
irreversivelmente;0;0;0;6
intrinsecamente;0;3;0;2
idem;1;2;0;2
doravante;2;2;0;2
diametralmente;2;4;0;0
cientificamente;0;1;0;5
catorze;0;0;0;6
cade;0;1;0;5
arbitrariamente;1;0;0;4
7;0;3;0;3
12;3;0;0;3
subjetivamente;0;3;0;2
sexualmente;0;0;0;5
preponderantemente;0;3;0;2
perto;0;1;0;4
oficialmente;2;0;0;3
ocasionalmente;2;1;0;2
nominalmente;0;0;5;0
manualmente;0;0;0;3
gentilmente;3;1;0;0
fundamentadamente;3;2;0;0
favoravelmente;3;2;0;0
externamente;0;1;0;4
exponencialmente;0;0;2;3
eficazmente;3;1;0;1
deliberadamente;1;2;0;2
constantemente;0;0;0;5
consecutivamente;2;0;1;2
confessadamente;0;1;1;3
concorrentemente;0;2;0;3
complementarmente;5;0;0;0
comparativamente;0;0;0;5
classicamente;0;2;0;3
categoricamente;1;0;0;3
ativamente;3;0;0;2
antecipadamente;3;1;0;1
acertadamente;1;1;0;3
9;0;3;0;2
18;1;0;2;2
terminantemente;0;0;0;4
tempestivamente;1;1;0;1
tematicamente;0;2;0;2
surpreendentemente;0;0;1;3
sumariamente;1;3;0;0
subsequentemente;1;1;2;0
sinceramente;1;2;0;1
sabidamente;0;0;0;4
rigidamente;2;0;0;2
regimentalmente;1;3;0;0
reciprocamente;1;1;0;2
qualitativamente;2;2;0;0
precedentemente;2;2;0;0
operacionalmente;0;1;1;2
novecentos;0;2;1;0
notoriamente;2;0;0;2
normativamente;0;1;1;2
mutuamente;1;1;0;2
modernamente;0;4;0;0
minuciosamente;1;1;1;1
literalmente;2;0;0;2
largamente;0;2;1;1
intramuros;0;0;0;4
informalmente;0;1;3;0
inegavelmente;1;2;0;1
ilicitamente;0;2;0;2
ilegalmente;0;0;0;4
hodiernamente;1;2;0;1
hierarquicamente;2;2;0;0
genuinamente;0;4;0;0
futuramente;3;1;0;0
felizmente;1;0;0;3
extensivamente;2;2;0;0
drasticamente;0;1;0;3
donde;3;1;0;0
conceitualmente;0;2;0;1
coercitivamente;1;3;0;0
circunstancialmente;1;3;0;0
anteontem;1;2;0;1
_________;1;3;0;0
vos;3;0;0;0
vigesimo;2;0;0;1
veementemente;1;1;0;1
vagamente;0;0;3;0
umbilicalmente;0;1;0;2
triplo;0;2;0;1
supletivamente;1;1;0;1
superiormente;0;2;0;1
sobejamente;3;0;0;0
singularmente;0;2;0;1
sensivelmente;2;0;0;1
respeitosamente;1;1;1;0
repetidamente;2;0;0;1
remotamente;0;3;0;0
razoavelmente;0;3;0;0
preventivamente;0;0;0;3
pontualmente;1;1;0;1
plausivelmente;0;3;0;0
paradoxalmente;0;0;0;3
intransigentemente;0;1;0;2
insuficientemente;1;2;0;0
inexoravelmente;2;1;0;0
indissociavelmente;1;0;0;2
incontestavelmente;1;2;0;0
inconscientemente;0;0;0;3
impessoalmente;0;3;0;0
hipoteticamente;0;2;0;1
falsamente;0;0;0;3
exemplificativamente;0;3;0;0
exacerbadamente;2;1;0;0
estreitamente;0;1;0;2
esporadicamente;0;0;0;3
erroneamente;0;2;0;1
duramente;0;0;0;3
diuturnamente;0;0;0;3
diligentemente;1;0;0;2
dezenove;1;1;0;1
detras;0;0;3;0
detidamente;1;0;0;2
depressa;0;2;0;1
dantes;1;2;0;0
criminosamente;0;0;0;3
covardemente;0;1;0;2
conscientemente;0;0;0;3
coerentemente;1;2;0;0
cabalmente;0;2;0;1
apropriadamente;1;1;0;1
alhures;1;1;0;1
academicamente;0;3;0;0
49;1;0;0;2
30;0;1;0;2
2021;1;0;0;2
11;1;0;0;2
